# Generated by SimCore Ground Collision Exporter.
# level=NewMap source_actor=Landscape_0 spacing_cm=100.000
# map_origin_world_cm=0.000,0.000,0.000
# height_discontinuity_filter=disabled_explicit_ground_actor max_delta_cm=100.000
# coordinate_mapping=east:UE_Y/100,north:UE_X/100,up:UE_Z/100
surface_id,e0,n0,u0,e1,n1,u1,e2,n2,u2
landscape_ground,-12.000000,4.000000,0.000000,-11.000000,5.000000,0.000000,-11.000000,4.000000,0.000000
landscape_ground,-12.000000,5.000000,0.000000,-12.000000,6.000000,0.000000,-11.000000,6.000000,0.000000
landscape_ground,-12.000000,5.000000,0.000000,-11.000000,6.000000,0.000000,-11.000000,5.000000,0.000000
landscape_ground,-12.000000,6.000000,0.000000,-12.000000,7.000000,0.000000,-11.000000,7.000000,0.000000
landscape_ground,-12.000000,6.000000,0.000000,-11.000000,7.000000,0.000000,-11.000000,6.000000,0.000000
landscape_ground,-12.000000,7.000000,0.000000,-12.000000,8.000000,0.000000,-11.000000,8.000000,0.000000
landscape_ground,-12.000000,7.000000,0.000000,-11.000000,8.000000,0.000000,-11.000000,7.000000,0.000000
landscape_ground,-12.000000,8.000000,0.000000,-12.000000,9.000000,0.000000,-11.000000,9.000000,0.000000
landscape_ground,-12.000000,8.000000,0.000000,-11.000000,9.000000,0.000000,-11.000000,8.000000,0.000000
landscape_ground,-12.000000,9.000000,0.000000,-12.000000,10.000000,0.000000,-11.000000,10.000000,0.000000
landscape_ground,-12.000000,9.000000,0.000000,-11.000000,10.000000,0.000000,-11.000000,9.000000,0.000000
landscape_ground,-12.000000,10.000000,0.000000,-12.000000,11.000000,0.000000,-11.000000,11.000000,0.000000
landscape_ground,-12.000000,10.000000,0.000000,-11.000000,11.000000,0.000000,-11.000000,10.000000,0.000000
landscape_ground,-12.000000,11.000000,0.000000,-12.000000,12.000000,0.000000,-11.000000,12.000000,0.000000
landscape_ground,-12.000000,11.000000,0.000000,-11.000000,12.000000,0.000000,-11.000000,11.000000,0.000000
landscape_ground,-12.000000,12.000000,0.000000,-12.000000,13.000000,0.000000,-11.000000,13.000000,0.000000
landscape_ground,-12.000000,12.000000,0.000000,-11.000000,13.000000,0.000000,-11.000000,12.000000,0.000000
landscape_ground,-12.000000,13.000000,0.000000,-12.000000,14.000000,0.000000,-11.000000,14.000000,0.000000
landscape_ground,-12.000000,13.000000,0.000000,-11.000000,14.000000,0.000000,-11.000000,13.000000,0.000000
landscape_ground,-12.000000,14.000000,0.000000,-12.000000,15.000000,0.000000,-11.000000,15.000000,0.000000
landscape_ground,-12.000000,14.000000,0.000000,-11.000000,15.000000,0.000000,-11.000000,14.000000,0.000000
landscape_ground,-12.000000,15.000000,0.000000,-12.000000,16.000000,0.000000,-11.000000,16.000000,0.000000
landscape_ground,-12.000000,15.000000,0.000000,-11.000000,16.000000,0.000000,-11.000000,15.000000,0.000000
landscape_ground,-12.000000,16.000000,0.000000,-12.000000,17.000000,0.000000,-11.000000,17.000000,0.000000
landscape_ground,-12.000000,16.000000,0.000000,-11.000000,17.000000,0.000000,-11.000000,16.000000,0.000000
landscape_ground,-12.000000,17.000000,0.000000,-12.000000,18.000000,0.000000,-11.000000,18.000000,0.000000
landscape_ground,-12.000000,17.000000,0.000000,-11.000000,18.000000,0.000000,-11.000000,17.000000,0.000000
landscape_ground,-12.000000,18.000000,0.000000,-12.000000,19.000000,0.000000,-11.000000,19.000000,0.000000
landscape_ground,-12.000000,18.000000,0.000000,-11.000000,19.000000,0.000000,-11.000000,18.000000,0.000000
landscape_ground,-12.000000,19.000000,0.000000,-12.000000,20.000000,0.000000,-11.000000,20.000000,0.007735
landscape_ground,-12.000000,19.000000,0.000000,-11.000000,20.000000,0.007735,-11.000000,19.000000,0.000000
landscape_ground,-12.000000,20.000000,0.000000,-12.000000,21.000000,0.011693,-11.000000,21.000000,0.048408
landscape_ground,-12.000000,20.000000,0.000000,-11.000000,21.000000,0.048408,-11.000000,20.000000,0.007735
landscape_ground,-12.000000,21.000000,0.011693,-12.000000,22.000000,0.060893,-11.000000,22.000000,0.131967
landscape_ground,-12.000000,21.000000,0.011693,-11.000000,22.000000,0.131967,-11.000000,21.000000,0.048408
landscape_ground,-12.000000,22.000000,0.060893,-12.000000,23.000000,0.149092,-11.000000,23.000000,0.284279
landscape_ground,-12.000000,22.000000,0.060893,-11.000000,23.000000,0.284279,-11.000000,22.000000,0.131967
landscape_ground,-12.000000,23.000000,0.149092,-12.000000,24.000000,0.297537,-11.000000,24.000000,0.482716
landscape_ground,-12.000000,23.000000,0.149092,-11.000000,24.000000,0.482716,-11.000000,23.000000,0.284279
landscape_ground,-12.000000,24.000000,0.297537,-12.000000,25.000000,0.497575,-11.000000,25.000000,0.722580
landscape_ground,-12.000000,24.000000,0.297537,-11.000000,25.000000,0.722580,-11.000000,24.000000,0.482716
landscape_ground,-12.000000,25.000000,0.497575,-12.000000,26.000000,0.732708,-11.000000,26.000000,0.999143
landscape_ground,-12.000000,25.000000,0.497575,-11.000000,26.000000,0.999143,-11.000000,25.000000,0.722580
landscape_ground,-12.000000,26.000000,0.732708,-12.000000,27.000000,0.981100,-11.000000,27.000000,1.288171
landscape_ground,-12.000000,26.000000,0.732708,-11.000000,27.000000,1.288171,-11.000000,26.000000,0.999143
landscape_ground,-12.000000,27.000000,0.981100,-12.000000,28.000000,1.238989,-11.000000,28.000000,1.579592
landscape_ground,-12.000000,27.000000,0.981100,-11.000000,28.000000,1.579592,-11.000000,27.000000,1.288171
landscape_ground,-12.000000,28.000000,1.238989,-12.000000,29.000000,1.502222,-11.000000,29.000000,1.860112
landscape_ground,-12.000000,28.000000,1.238989,-11.000000,29.000000,1.860112,-11.000000,28.000000,1.579592
landscape_ground,-12.000000,29.000000,1.502222,-12.000000,30.000000,1.761640,-11.000000,30.000000,2.119459
landscape_ground,-12.000000,29.000000,1.502222,-11.000000,30.000000,2.119459,-11.000000,29.000000,1.860112
landscape_ground,-11.000000,-7.000000,0.000000,-11.000000,-6.000000,0.000000,-10.000000,-6.000000,0.000000
landscape_ground,-11.000000,-7.000000,0.000000,-10.000000,-6.000000,0.000000,-10.000000,-7.000000,0.000000
landscape_ground,-11.000000,-6.000000,0.000000,-11.000000,-5.000000,0.000000,-10.000000,-5.000000,0.000000
landscape_ground,-11.000000,-6.000000,0.000000,-10.000000,-5.000000,0.000000,-10.000000,-6.000000,0.000000
landscape_ground,-11.000000,-5.000000,0.000000,-11.000000,-4.000000,0.000000,-10.000000,-4.000000,0.000000
landscape_ground,-11.000000,-5.000000,0.000000,-10.000000,-4.000000,0.000000,-10.000000,-5.000000,0.000000
landscape_ground,-11.000000,-4.000000,0.000000,-11.000000,-3.000000,0.000000,-10.000000,-3.000000,0.000000
landscape_ground,-11.000000,-4.000000,0.000000,-10.000000,-3.000000,0.000000,-10.000000,-4.000000,0.000000
landscape_ground,-11.000000,-3.000000,0.000000,-11.000000,-2.000000,0.000000,-10.000000,-2.000000,0.000000
landscape_ground,-11.000000,-3.000000,0.000000,-10.000000,-2.000000,0.000000,-10.000000,-3.000000,0.000000
landscape_ground,-11.000000,-2.000000,0.000000,-11.000000,-1.000000,0.000000,-10.000000,-1.000000,0.000000
landscape_ground,-11.000000,-2.000000,0.000000,-10.000000,-1.000000,0.000000,-10.000000,-2.000000,0.000000
landscape_ground,-11.000000,-1.000000,0.000000,-11.000000,0.000000,0.000000,-10.000000,0.000000,0.000000
landscape_ground,-11.000000,-1.000000,0.000000,-10.000000,0.000000,0.000000,-10.000000,-1.000000,0.000000
landscape_ground,-11.000000,0.000000,0.000000,-11.000000,1.000000,0.000000,-10.000000,1.000000,0.000000
landscape_ground,-11.000000,0.000000,0.000000,-10.000000,1.000000,0.000000,-10.000000,0.000000,0.000000
landscape_ground,-11.000000,1.000000,0.000000,-11.000000,2.000000,0.000000,-10.000000,2.000000,0.000000
landscape_ground,-11.000000,1.000000,0.000000,-10.000000,2.000000,0.000000,-10.000000,1.000000,0.000000
landscape_ground,-11.000000,2.000000,0.000000,-11.000000,3.000000,0.000000,-10.000000,3.000000,0.000000
landscape_ground,-11.000000,2.000000,0.000000,-10.000000,3.000000,0.000000,-10.000000,2.000000,0.000000
landscape_ground,-11.000000,3.000000,0.000000,-11.000000,4.000000,0.000000,-10.000000,4.000000,0.000000
landscape_ground,-11.000000,3.000000,0.000000,-10.000000,4.000000,0.000000,-10.000000,3.000000,0.000000
landscape_ground,-11.000000,4.000000,0.000000,-11.000000,5.000000,0.000000,-10.000000,5.000000,0.000000
landscape_ground,-11.000000,4.000000,0.000000,-10.000000,5.000000,0.000000,-10.000000,4.000000,0.000000
landscape_ground,-11.000000,5.000000,0.000000,-11.000000,6.000000,0.000000,-10.000000,6.000000,0.000000
landscape_ground,-11.000000,5.000000,0.000000,-10.000000,6.000000,0.000000,-10.000000,5.000000,0.000000
landscape_ground,-11.000000,6.000000,0.000000,-11.000000,7.000000,0.000000,-10.000000,7.000000,0.000000
landscape_ground,-11.000000,6.000000,0.000000,-10.000000,7.000000,0.000000,-10.000000,6.000000,0.000000
landscape_ground,-11.000000,7.000000,0.000000,-11.000000,8.000000,0.000000,-10.000000,8.000000,0.000000
landscape_ground,-11.000000,7.000000,0.000000,-10.000000,8.000000,0.000000,-10.000000,7.000000,0.000000
landscape_ground,-11.000000,8.000000,0.000000,-11.000000,9.000000,0.000000,-10.000000,9.000000,0.000000
landscape_ground,-11.000000,8.000000,0.000000,-10.000000,9.000000,0.000000,-10.000000,8.000000,0.000000
landscape_ground,-11.000000,9.000000,0.000000,-11.000000,10.000000,0.000000,-10.000000,10.000000,0.000000
landscape_ground,-11.000000,9.000000,0.000000,-10.000000,10.000000,0.000000,-10.000000,9.000000,0.000000
landscape_ground,-11.000000,10.000000,0.000000,-11.000000,11.000000,0.000000,-10.000000,11.000000,0.000000
landscape_ground,-11.000000,10.000000,0.000000,-10.000000,11.000000,0.000000,-10.000000,10.000000,0.000000
landscape_ground,-11.000000,11.000000,0.000000,-11.000000,12.000000,0.000000,-10.000000,12.000000,0.000000
landscape_ground,-11.000000,11.000000,0.000000,-10.000000,12.000000,0.000000,-10.000000,11.000000,0.000000
landscape_ground,-11.000000,12.000000,0.000000,-11.000000,13.000000,0.000000,-10.000000,13.000000,0.000000
landscape_ground,-11.000000,12.000000,0.000000,-10.000000,13.000000,0.000000,-10.000000,12.000000,0.000000
landscape_ground,-11.000000,13.000000,0.000000,-11.000000,14.000000,0.000000,-10.000000,14.000000,0.000000
landscape_ground,-11.000000,13.000000,0.000000,-10.000000,14.000000,0.000000,-10.000000,13.000000,0.000000
landscape_ground,-11.000000,14.000000,0.000000,-11.000000,15.000000,0.000000,-10.000000,15.000000,0.000000
landscape_ground,-11.000000,14.000000,0.000000,-10.000000,15.000000,0.000000,-10.000000,14.000000,0.000000
landscape_ground,-11.000000,15.000000,0.000000,-11.000000,16.000000,0.000000,-10.000000,16.000000,0.000000
landscape_ground,-11.000000,15.000000,0.000000,-10.000000,16.000000,0.000000,-10.000000,15.000000,0.000000
landscape_ground,-11.000000,16.000000,0.000000,-11.000000,17.000000,0.000000,-10.000000,17.000000,0.000000
landscape_ground,-11.000000,16.000000,0.000000,-10.000000,17.000000,0.000000,-10.000000,16.000000,0.000000
landscape_ground,-11.000000,17.000000,0.000000,-11.000000,18.000000,0.000000,-10.000000,18.000000,0.000000
landscape_ground,-11.000000,17.000000,0.000000,-10.000000,18.000000,0.000000,-10.000000,17.000000,0.000000
landscape_ground,-11.000000,18.000000,0.000000,-11.000000,19.000000,0.000000,-10.000000,19.000000,0.011693
landscape_ground,-11.000000,18.000000,0.000000,-10.000000,19.000000,0.011693,-10.000000,18.000000,0.000000
landscape_ground,-11.000000,19.000000,0.000000,-11.000000,20.000000,0.007735,-10.000000,20.000000,0.045242
landscape_ground,-11.000000,19.000000,0.000000,-10.000000,20.000000,0.045242,-10.000000,19.000000,0.011693
landscape_ground,-11.000000,20.000000,0.007735,-11.000000,21.000000,0.048408,-10.000000,21.000000,0.116317
landscape_ground,-11.000000,20.000000,0.007735,-10.000000,21.000000,0.116317,-10.000000,20.000000,0.045242
landscape_ground,-11.000000,21.000000,0.048408,-11.000000,22.000000,0.131967,-10.000000,22.000000,0.253069
landscape_ground,-11.000000,21.000000,0.048408,-10.000000,22.000000,0.253069,-10.000000,21.000000,0.116317
landscape_ground,-11.000000,22.000000,0.131967,-11.000000,23.000000,0.284279,-10.000000,23.000000,0.442115
landscape_ground,-11.000000,22.000000,0.131967,-10.000000,23.000000,0.442115,-10.000000,22.000000,0.253069
landscape_ground,-11.000000,23.000000,0.284279,-11.000000,24.000000,0.482716,-10.000000,24.000000,0.703026
landscape_ground,-11.000000,23.000000,0.284279,-10.000000,24.000000,0.703026,-10.000000,23.000000,0.442115
landscape_ground,-11.000000,24.000000,0.482716,-11.000000,25.000000,0.722580,-10.000000,25.000000,0.990526
landscape_ground,-11.000000,24.000000,0.482716,-10.000000,25.000000,0.990526,-10.000000,24.000000,0.703026
landscape_ground,-11.000000,25.000000,0.722580,-11.000000,26.000000,0.999143,-10.000000,26.000000,1.291337
landscape_ground,-11.000000,25.000000,0.722580,-10.000000,26.000000,1.291337,-10.000000,25.000000,0.990526
landscape_ground,-11.000000,26.000000,0.999143,-11.000000,27.000000,1.288171,-10.000000,27.000000,1.605370
landscape_ground,-11.000000,26.000000,0.999143,-10.000000,27.000000,1.605370,-10.000000,26.000000,1.291337
landscape_ground,-11.000000,27.000000,1.288171,-11.000000,28.000000,1.579592,-10.000000,28.000000,1.915536
landscape_ground,-11.000000,27.000000,1.288171,-10.000000,28.000000,1.915536,-10.000000,27.000000,1.605370
landscape_ground,-11.000000,28.000000,1.579592,-11.000000,29.000000,1.860112,-10.000000,29.000000,2.210051
landscape_ground,-11.000000,28.000000,1.579592,-10.000000,29.000000,2.210051,-10.000000,28.000000,1.915536
landscape_ground,-11.000000,29.000000,1.860112,-11.000000,30.000000,2.119459,-10.000000,30.000000,2.475730
landscape_ground,-11.000000,29.000000,1.860112,-10.000000,30.000000,2.475730,-10.000000,29.000000,2.210051
landscape_ground,-10.000000,-7.000000,0.000000,-10.000000,-6.000000,0.000000,-9.000000,-6.000000,0.000000
landscape_ground,-10.000000,-7.000000,0.000000,-9.000000,-6.000000,0.000000,-9.000000,-7.000000,0.000000
landscape_ground,-10.000000,-6.000000,0.000000,-10.000000,-5.000000,0.000000,-9.000000,-5.000000,0.000000
landscape_ground,-10.000000,-6.000000,0.000000,-9.000000,-5.000000,0.000000,-9.000000,-6.000000,0.000000
landscape_ground,-10.000000,-5.000000,0.000000,-10.000000,-4.000000,0.000000,-9.000000,-4.000000,0.000000
landscape_ground,-10.000000,-5.000000,0.000000,-9.000000,-4.000000,0.000000,-9.000000,-5.000000,0.000000
landscape_ground,-10.000000,-4.000000,0.000000,-10.000000,-3.000000,0.000000,-9.000000,-3.000000,0.000000
landscape_ground,-10.000000,-4.000000,0.000000,-9.000000,-3.000000,0.000000,-9.000000,-4.000000,0.000000
landscape_ground,-10.000000,-3.000000,0.000000,-10.000000,-2.000000,0.000000,-9.000000,-2.000000,0.000000
landscape_ground,-10.000000,-3.000000,0.000000,-9.000000,-2.000000,0.000000,-9.000000,-3.000000,0.000000
landscape_ground,-10.000000,-2.000000,0.000000,-10.000000,-1.000000,0.000000,-9.000000,-1.000000,0.000000
landscape_ground,-10.000000,-2.000000,0.000000,-9.000000,-1.000000,0.000000,-9.000000,-2.000000,0.000000
landscape_ground,-10.000000,-1.000000,0.000000,-10.000000,0.000000,0.000000,-9.000000,0.000000,0.000000
landscape_ground,-10.000000,-1.000000,0.000000,-9.000000,0.000000,0.000000,-9.000000,-1.000000,0.000000
landscape_ground,-10.000000,0.000000,0.000000,-10.000000,1.000000,0.000000,-9.000000,1.000000,0.000000
landscape_ground,-10.000000,0.000000,0.000000,-9.000000,1.000000,0.000000,-9.000000,0.000000,0.000000
landscape_ground,-10.000000,1.000000,0.000000,-10.000000,2.000000,0.000000,-9.000000,2.000000,0.000000
landscape_ground,-10.000000,1.000000,0.000000,-9.000000,2.000000,0.000000,-9.000000,1.000000,0.000000
landscape_ground,-10.000000,2.000000,0.000000,-10.000000,3.000000,0.000000,-9.000000,3.000000,0.000000
landscape_ground,-10.000000,2.000000,0.000000,-9.000000,3.000000,0.000000,-9.000000,2.000000,0.000000
landscape_ground,-10.000000,3.000000,0.000000,-10.000000,4.000000,0.000000,-9.000000,4.000000,0.000000
landscape_ground,-10.000000,3.000000,0.000000,-9.000000,4.000000,0.000000,-9.000000,3.000000,0.000000
landscape_ground,-10.000000,4.000000,0.000000,-10.000000,5.000000,0.000000,-9.000000,5.000000,0.000000
landscape_ground,-10.000000,4.000000,0.000000,-9.000000,5.000000,0.000000,-9.000000,4.000000,0.000000
landscape_ground,-10.000000,5.000000,0.000000,-10.000000,6.000000,0.000000,-9.000000,6.000000,0.000000
landscape_ground,-10.000000,5.000000,0.000000,-9.000000,6.000000,0.000000,-9.000000,5.000000,0.000000
landscape_ground,-10.000000,6.000000,0.000000,-10.000000,7.000000,0.000000,-9.000000,7.000000,0.000000
landscape_ground,-10.000000,6.000000,0.000000,-9.000000,7.000000,0.000000,-9.000000,6.000000,0.000000
landscape_ground,-10.000000,7.000000,0.000000,-10.000000,8.000000,0.000000,-9.000000,8.000000,0.000000
landscape_ground,-10.000000,7.000000,0.000000,-9.000000,8.000000,0.000000,-9.000000,7.000000,0.000000
landscape_ground,-10.000000,8.000000,0.000000,-10.000000,9.000000,0.000000,-9.000000,9.000000,0.000000
landscape_ground,-10.000000,8.000000,0.000000,-9.000000,9.000000,0.000000,-9.000000,8.000000,0.000000
landscape_ground,-10.000000,9.000000,0.000000,-10.000000,10.000000,0.000000,-9.000000,10.000000,0.000000
landscape_ground,-10.000000,9.000000,0.000000,-9.000000,10.000000,0.000000,-9.000000,9.000000,0.000000
landscape_ground,-10.000000,10.000000,0.000000,-10.000000,11.000000,0.000000,-9.000000,11.000000,0.000000
landscape_ground,-10.000000,10.000000,0.000000,-9.000000,11.000000,0.000000,-9.000000,10.000000,0.000000
landscape_ground,-10.000000,11.000000,0.000000,-10.000000,12.000000,0.000000,-9.000000,12.000000,0.000000
landscape_ground,-10.000000,11.000000,0.000000,-9.000000,12.000000,0.000000,-9.000000,11.000000,0.000000
landscape_ground,-10.000000,12.000000,0.000000,-10.000000,13.000000,0.000000,-9.000000,13.000000,0.000000
landscape_ground,-10.000000,12.000000,0.000000,-9.000000,13.000000,0.000000,-9.000000,12.000000,0.000000
landscape_ground,-10.000000,13.000000,0.000000,-10.000000,14.000000,0.000000,-9.000000,14.000000,0.000000
landscape_ground,-10.000000,13.000000,0.000000,-9.000000,14.000000,0.000000,-9.000000,13.000000,0.000000
landscape_ground,-10.000000,14.000000,0.000000,-10.000000,15.000000,0.000000,-9.000000,15.000000,0.000000
landscape_ground,-10.000000,14.000000,0.000000,-9.000000,15.000000,0.000000,-9.000000,14.000000,0.000000
landscape_ground,-10.000000,15.000000,0.000000,-10.000000,16.000000,0.000000,-9.000000,16.000000,0.000000
landscape_ground,-10.000000,15.000000,0.000000,-9.000000,16.000000,0.000000,-9.000000,15.000000,0.000000
landscape_ground,-10.000000,16.000000,0.000000,-10.000000,17.000000,0.000000,-9.000000,17.000000,0.000000
landscape_ground,-10.000000,16.000000,0.000000,-9.000000,17.000000,0.000000,-9.000000,16.000000,0.000000
landscape_ground,-10.000000,17.000000,0.000000,-10.000000,18.000000,0.000000,-9.000000,18.000000,0.011693
landscape_ground,-10.000000,17.000000,0.000000,-9.000000,18.000000,0.011693,-9.000000,17.000000,0.000000
landscape_ground,-10.000000,18.000000,0.000000,-10.000000,19.000000,0.011693,-9.000000,19.000000,0.037417
landscape_ground,-10.000000,18.000000,0.000000,-9.000000,19.000000,0.037417,-9.000000,18.000000,0.011693
landscape_ground,-10.000000,19.000000,0.011693,-10.000000,20.000000,0.045242,-9.000000,20.000000,0.098400
landscape_ground,-10.000000,19.000000,0.011693,-9.000000,20.000000,0.098400,-9.000000,19.000000,0.037417
landscape_ground,-10.000000,20.000000,0.045242,-10.000000,21.000000,0.116317,-9.000000,21.000000,0.222523
